palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
sã,['sã'],sã,nome feminino,['sˈɐ̃'],sˈɐ̃,1,ultima,,,sˈɐ̃
saariano,"['sa', 'a', 'ri', 'a', 'no']",sa·a·ri·a·no,adjetivo,"['sa', 'a', 'ɾi', 'ˈɐ̃', 'nʊ']",sa.a.ɾi.ˈɐ̃.nʊ,2,penultima,ɾi,ˈɐ̃,nʊ
saariano,"['sa', 'a', 'ri', 'a', 'no']",sa·a·ri·a·no,nome masculino,"['sa', 'a', 'ɾi', 'ˈɐ̃', 'nʊ']",sa.a.ɾi.ˈɐ̃.nʊ,2,penultima,ɾi,ˈɐ̃,nʊ
saba,"['sa', 'ba']",sa·ba,nome feminino,"['sˈa', 'bɐ']",sˈa.bɐ,2,penultima,,sˈa,bɐ
sábado,"['sá', 'ba', 'do']",sá·ba·do,nome masculino,"['sˈa', 'ba', 'dʊ']",sˈa.ba.dʊ,3,antepenultima,sˈa,ba,dʊ
sabão,"['sa', 'bão']",sa·bão,nome masculino,"['sa', 'bˈɐ̃w']",sa.bˈɐ̃w,1,ultima,,sa,bˈɐ̃w
sabat,"['sa', 'bat']",sa·bat,nome masculino,"['sa', 'bˈat']",sa.bˈat,1,ultima,,sa,bˈat
sabateno,"['sa', 'ba', 'te', 'no']",sa·ba·te·no,adjetivo,"['sa', 'ba', 'tˈẽ', 'nʊ']",sa.ba.tˈẽ.nʊ,2,penultima,ba,tˈẽ,nʊ
sabático,"['sa', 'bá', 'ti', 'co']",sa·bá·ti·co,adjetivo,"['sa', 'bˈa', 'tʃi', 'kʊ']",sa.bˈa.tʃi.kʊ,3,antepenultima,bˈa,tʃi,kʊ
sabatina,"['sa', 'ba', 'ti', 'na']",sa·ba·ti·na,nome feminino,"['sa', 'ba', 'tʃˈĩ', 'nɐ']",sa.ba.tʃˈĩ.nɐ,2,penultima,ba,tʃˈĩ,nɐ
sabatinar,"['sa', 'ba', 'ti', 'nar']",sa·ba·ti·nar,verbo,"['sa', 'ba', 'tʃĩ', 'nˈa']",sa.ba.tʃĩ.nˈa,1,ultima,ba,tʃĩ,nˈa
sabatino,"['sa', 'ba', 'ti', 'no']",sa·ba·ti·no,adjetivo,"['sa', 'ba', 'tʃˈĩ', 'nʊ']",sa.ba.tʃˈĩ.nʊ,2,penultima,ba,tʃˈĩ,nʊ
sabatino,"['sa', 'ba', 'ti', 'no']",sa·ba·ti·no,nome masculino,"['sa', 'ba', 'tʃˈĩ', 'nʊ']",sa.ba.tʃˈĩ.nʊ,2,penultima,ba,tʃˈĩ,nʊ
sabe,"['sa', 'be']",sa·be,adjetivo,"['sˈa', 'bɪ']",sˈa.bɪ,2,penultima,,sˈa,bɪ
sabe,"['sa', 'be']",sa·be,advérbio,"['sˈa', 'bɪ']",sˈa.bɪ,2,penultima,,sˈa,bɪ
sabe,"['sa', 'be']",sa·be,nome masculino,"['sˈa', 'bɪ']",sˈa.bɪ,2,penultima,,sˈa,bɪ
sabedor,"['sa', 'be', 'dor']",sa·be·dor,adjetivo,"['sa', 'be', 'dˈo']",sa.be.dˈo,1,ultima,sa,be,dˈo
sabedor,"['sa', 'be', 'dor']",sa·be·dor,nome masculino,"['sa', 'be', 'dˈo']",sa.be.dˈo,1,ultima,sa,be,dˈo
sabedora,"['sa', 'be', 'do', 'ra']",sa·be·do·ra,nome feminino,"['sa', 'be', 'dˈo', 'ɾɐ']",sa.be.dˈo.ɾɐ,2,penultima,be,dˈo,ɾɐ
sabedoramente,"['sa', 'be', 'do', 'ra', 'men', 'te']",sa·be·do·ra·men·te,advérbio,"['sa', 'be', 'do', 'ɾã', 'mˈẽ', 'tʃɪ']",sa.be.do.ɾã.mˈẽ.tʃɪ,2,penultima,ɾã,mˈẽ,tʃɪ
sabedoria,"['sa', 'be', 'do', 'ri', 'a']",sa·be·do·ri·a,nome feminino,"['sa', 'be', 'do', 'ɾˈi', 'ɐ']",sa.be.do.ɾˈi.ɐ,2,penultima,do,ɾˈi,ɐ
sabença,"['sa', 'ben', 'ça']",sa·ben·ça,nome feminino,"['sa', 'bˈẽ', 'sɐ']",sa.bˈẽ.sɐ,2,penultima,sa,bˈẽ,sɐ
saber,"['sa', 'ber']",sa·ber,verbo,"['sa', 'bˈe']",sa.bˈe,1,ultima,,sa,bˈe
saber,"['sa', 'ber']",sa·ber,nome masculino,"['sa', 'bˈe']",sa.bˈe,1,ultima,,sa,bˈe
saber,"['sa', 'ber']",sa·ber,verbo,"['sa', 'bˈe']",sa.bˈe,1,ultima,,sa,bˈe
saber-fazer,"['sa', 'ber', 'fa', 'zer']",sa·ber-fa·zer,nome masculino,"['sa', 'bˌeɾ', 'fa', 'zˈe']",sa.bˌeɾ.fa.zˈe,1,ultima,bˌeɾ,fa,zˈe
sabiá,"['sa', 'bi', 'á']",sa·bi·á,nome masculino,"['sa', 'bi', 'ˈa']",sa.bi.ˈa,1,ultima,sa,bi,ˈa
sábia,"['sá', 'bi', 'a']",sá·bi·a,nome feminino,"['sˈa', 'bjɐ']",sˈa.bjɐ,3,antepenultima,,sˈa,bjɐ
sabiamente,"['sa', 'bi', 'a', 'men', 'te']",sa·bi·a·men·te,advérbio,"['sa', 'bi', 'ã', 'mˈẽ', 'tʃɪ']",sa.bi.ã.mˈẽ.tʃɪ,2,penultima,ã,mˈẽ,tʃɪ
sabichão,"['sa', 'bi', 'chão']",sa·bi·chão,adjetivo,"['sa', 'bi', 'ʃˈɐ̃w']",sa.bi.ʃˈɐ̃w,1,ultima,sa,bi,ʃˈɐ̃w
sabichão,"['sa', 'bi', 'chão']",sa·bi·chão,nome masculino,"['sa', 'bi', 'ʃˈɐ̃w']",sa.bi.ʃˈɐ̃w,1,ultima,sa,bi,ʃˈɐ̃w
sabichona,"['sa', 'bi', 'cho', 'na']",sa·bi·cho·na,nome feminino,"['sa', 'bi', 'ʃˈõ', 'nɐ']",sa.bi.ʃˈõ.nɐ,2,penultima,bi,ʃˈõ,nɐ
sabida,"['sa', 'bi', 'da']",sa·bi·da,nome feminino,"['sa', 'bˈi', 'dɐ']",sa.bˈi.dɐ,2,penultima,sa,bˈi,dɐ
sabidamente,"['sa', 'bi', 'da', 'men', 'te']",sa·bi·da·men·te,advérbio,"['sa', 'bi', 'dã', 'mˈẽ', 'tʃɪ']",sa.bi.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
sabidas,"['sa', 'bi', 'das']",sa·bi·das,nome feminino,"['sa', 'bˈi', 'dɐʃ']",sa.bˈi.dɐʃ,2,penultima,sa,bˈi,dɐʃ
sabido,"['sa', 'bi', 'do']",sa·bi·do,adjetivo,"['sa', 'bˈi', 'dʊ']",sa.bˈi.dʊ,2,penultima,sa,bˈi,dʊ
sabido,"['sa', 'bi', 'do']",sa·bi·do,nome masculino,"['sa', 'bˈi', 'dʊ']",sa.bˈi.dʊ,2,penultima,sa,bˈi,dʊ
sabina,"['sa', 'bi', 'na']",sa·bi·na,nome feminino,"['sa', 'bˈĩ', 'nɐ']",sa.bˈĩ.nɐ,2,penultima,sa,bˈĩ,nɐ
sabino,"['sa', 'bi', 'no']",sa·bi·no,nome masculino,"['sa', 'bˈĩ', 'nʊ']",sa.bˈĩ.nʊ,2,penultima,sa,bˈĩ,nʊ
sabino,"['sa', 'bi', 'no']",sa·bi·no,adjetivo,"['sa', 'bˈĩ', 'nʊ']",sa.bˈĩ.nʊ,2,penultima,sa,bˈĩ,nʊ
sábio,"['sá', 'bi', 'o']",sá·bi·o,nome masculino,"['sˈa', 'bjʊ']",sˈa.bjʊ,3,antepenultima,,sˈa,bjʊ
sábio,"['sá', 'bi', 'o']",sá·bi·o,adjetivo,"['sˈa', 'bjʊ']",sˈa.bjʊ,3,antepenultima,,sˈa,bjʊ
sable,"['sa', 'ble']",sa·ble,nome masculino,"['sˈa', 'blɪ']",sˈa.blɪ,2,penultima,,sˈa,blɪ
saboaria,"['sa', 'bo', 'a', 'ri', 'a']",sa·bo·a·ri·a,nome feminino,"['sa', 'bo', 'a', 'ɾˈi', 'ɐ']",sa.bo.a.ɾˈi.ɐ,2,penultima,a,ɾˈi,ɐ
saboga,"['sa', 'bo', 'ga']",sa·bo·ga,nome masculino,"['sa', 'bˈɔ', 'gɐ']",sa.bˈɔ.gɐ,2,penultima,sa,bˈɔ,gɐ
saboia,"['sa', 'boi', 'a']",sa·boi·a,nome feminino,"['sa', 'bˈɔj', 'ɐ']",sa.bˈɔj.ɐ,2,penultima,sa,bˈɔj,ɐ
sabonete,"['sa', 'bo', 'ne', 'te']",sa·bo·ne·te,nome masculino,"['sa', 'bõ', 'nˈe', 'tʃɪ']",sa.bõ.nˈe.tʃɪ,2,penultima,bõ,nˈe,tʃɪ
saboneteira,"['sa', 'bo', 'ne', 'tei', 'ra']",sa·bo·ne·tei·ra,nome feminino,"['sa', 'bõ', 'ne', 'tˈej', 'ɾɐ']",sa.bõ.ne.tˈej.ɾɐ,2,penultima,ne,tˈej,ɾɐ
sabor,"['sa', 'bor']",sa·bor,nome masculino,"['sa', 'bˈo']",sa.bˈo,1,ultima,,sa,bˈo
saborear,"['sa', 'bo', 're', 'ar']",sa·bo·re·ar,verbo,"['sa', 'bo', 'ɾi', 'ˈa']",sa.bo.ɾi.ˈa,1,ultima,bo,ɾi,ˈa
saborido,"['sa', 'bo', 'ri', 'do']",sa·bo·ri·do,adjetivo,"['sa', 'bo', 'ɾˈi', 'dʊ']",sa.bo.ɾˈi.dʊ,2,penultima,bo,ɾˈi,dʊ
saborosamente,"['sa', 'bo', 'ro', 'sa', 'men', 'te']",sa·bo·ro·sa·men·te,advérbio,"['sa', 'bo', 'ɾo', 'zã', 'mˈẽ', 'tʃɪ']",sa.bo.ɾo.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
saboroso,"['sa', 'bo', 'ro', 'so']",sa·bo·ro·so,adjetivo,"['sa', 'bo', 'ɾˈo', 'zʊ']",sa.bo.ɾˈo.zʊ,2,penultima,bo,ɾˈo,zʊ
sabotador,"['sa', 'bo', 'ta', 'dor']",sa·bo·ta·dor,adjetivo,"['sa', 'bo', 'ta', 'dˈo']",sa.bo.ta.dˈo,1,ultima,bo,ta,dˈo
sabotador,"['sa', 'bo', 'ta', 'dor']",sa·bo·ta·dor,nome masculino,"['sa', 'bo', 'ta', 'dˈo']",sa.bo.ta.dˈo,1,ultima,bo,ta,dˈo
sabotagem,"['sa', 'bo', 'ta', 'gem']",sa·bo·ta·gem,nome feminino,"['sa', 'bo', 'tˈa', 'ʒẽj']",sa.bo.tˈa.ʒẽj,2,penultima,bo,tˈa,ʒẽj
sabotar,"['sa', 'bo', 'tar']",sa·bo·tar,verbo,"['sa', 'bo', 'tˈa']",sa.bo.tˈa,1,ultima,sa,bo,tˈa
sabra,"['sa', 'bra']",sa·bra,nome feminino,"['sˈa', 'bɾɐ']",sˈa.bɾɐ,2,penultima,,sˈa,bɾɐ
sabre,"['sa', 'bre']",sa·bre,nome masculino,"['sˈa', 'bɾɪ']",sˈa.bɾɪ,2,penultima,,sˈa,bɾɪ
sabugal,"['sa', 'bu', 'gal']",sa·bu·gal,nome masculino,"['sa', 'bu', 'gˈaw']",sa.bu.gˈaw,1,ultima,sa,bu,gˈaw
sabugal,"['sa', 'bu', 'gal']",sa·bu·gal,adjetivo,"['sa', 'bu', 'gˈaw']",sa.bu.gˈaw,1,ultima,sa,bu,gˈaw
sabugo,"['sa', 'bu', 'go']",sa·bu·go,nome masculino,"['sa', 'bˈu', 'gʊ']",sa.bˈu.gʊ,2,penultima,sa,bˈu,gʊ
sabugueiro,"['sa', 'bu', 'guei', 'ro']",sa·bu·guei·ro,nome masculino,"['sa', 'bu', 'gˈej', 'ɾʊ']",sa.bu.gˈej.ɾʊ,2,penultima,bu,gˈej,ɾʊ
sabujar,"['sa', 'bu', 'jar']",sa·bu·jar,verbo,"['sa', 'bu', 'ʒˈa']",sa.bu.ʒˈa,1,ultima,sa,bu,ʒˈa
sabujice,"['sa', 'bu', 'ji', 'ce']",sa·bu·ji·ce,nome feminino,"['sa', 'bu', 'ʒˈi', 'sɪ']",sa.bu.ʒˈi.sɪ,2,penultima,bu,ʒˈi,sɪ
sabujo,"['sa', 'bu', 'jo']",sa·bu·jo,nome masculino,"['sa', 'bˈu', 'ʒʊ']",sa.bˈu.ʒʊ,2,penultima,sa,bˈu,ʒʊ
sabura,"['sa', 'bu', 'ra']",sa·bu·ra,nome feminino,"['sa', 'bˈu', 'ɾɐ']",sa.bˈu.ɾɐ,2,penultima,sa,bˈu,ɾɐ
saca,"['sa', 'ca']",sa·ca,nome feminino,"['sˈa', 'kɐ']",sˈa.kɐ,2,penultima,,sˈa,kɐ
saca-rabo,"['sa', 'ca', 'ra', 'bo']",sa·ca-ra·bo,nome masculino,"['sˌa', 'kɐ', 'ɦˈa', 'bʊ']",sˌa.kɐ.ɦˈa.bʊ,2,penultima,kɐ,ɦˈa,bʊ
saca-rolhas,"['sa', 'ca', 'ro', 'lhas']",sa·ca-ro·lhas,nome masculino,"['sˌa', 'kɐ', 'ɦˈo', 'ʎɐʃ']",sˌa.kɐ.ɦˈo.ʎɐʃ,2,penultima,kɐ,ɦˈo,ʎɐʃ
sacabuxa,"['sa', 'ca', 'bu', 'xa']",sa·ca·bu·xa,nome feminino,"['sa', 'ka', 'bˈu', 'ʃɐ']",sa.ka.bˈu.ʃɐ,2,penultima,ka,bˈu,ʃɐ
sacada,"['sa', 'ca', 'da']",sa·ca·da,nome feminino,"['sa', 'kˈa', 'dɐ']",sa.kˈa.dɐ,2,penultima,sa,kˈa,dɐ
sacado,"['sa', 'ca', 'do']",sa·ca·do,adjetivo,"['sa', 'kˈa', 'dʊ']",sa.kˈa.dʊ,2,penultima,sa,kˈa,dʊ
sacado,"['sa', 'ca', 'do']",sa·ca·do,nome masculino,"['sa', 'kˈa', 'dʊ']",sa.kˈa.dʊ,2,penultima,sa,kˈa,dʊ
sacador,"['sa', 'ca', 'dor']",sa·ca·dor,adjetivo,"['sa', 'ka', 'dˈo']",sa.ka.dˈo,1,ultima,sa,ka,dˈo
sacador,"['sa', 'ca', 'dor']",sa·ca·dor,nome masculino,"['sa', 'ka', 'dˈo']",sa.ka.dˈo,1,ultima,sa,ka,dˈo
sacana,"['sa', 'ca', 'na']",sa·ca·na,adjetivo,"['sa', 'kˈɐ̃', 'nɐ']",sa.kˈɐ̃.nɐ,2,penultima,sa,kˈɐ̃,nɐ
sacana,"['sa', 'ca', 'na']",sa·ca·na,nome masculino,"['sa', 'kˈɐ̃', 'nɐ']",sa.kˈɐ̃.nɐ,2,penultima,sa,kˈɐ̃,nɐ
sacana,"['sa', 'ca', 'na']",sa·ca·na,nome feminino,"['sa', 'kˈɐ̃', 'nɐ']",sa.kˈɐ̃.nɐ,2,penultima,sa,kˈɐ̃,nɐ
sacão,"['sa', 'cão']",sa·cão,nome masculino,"['sa', 'kˈɐ̃w']",sa.kˈɐ̃w,1,ultima,,sa,kˈɐ̃w
sacar,"['sa', 'car']",sa·car,verbo,"['sa', 'kˈa']",sa.kˈa,1,ultima,,sa,kˈa
sacarina,"['sa', 'ca', 'ri', 'na']",sa·ca·ri·na,nome feminino,"['sa', 'ka', 'ɾˈĩ', 'nɐ']",sa.ka.ɾˈĩ.nɐ,2,penultima,ka,ɾˈĩ,nɐ
sacarino,"['sa', 'ca', 'ri', 'no']",sa·ca·ri·no,adjetivo,"['sa', 'ka', 'ɾˈĩ', 'nʊ']",sa.ka.ɾˈĩ.nʊ,2,penultima,ka,ɾˈĩ,nʊ
sacário,"['sa', 'cá', 'ri', 'o']",sa·cá·ri·o,nome masculino,"['sa', 'kˈa', 'ɾjʊ']",sa.kˈa.ɾjʊ,3,antepenultima,sa,kˈa,ɾjʊ
sacarose,"['sa', 'ca', 'ro', 'se']",sa·ca·ro·se,nome feminino,"['sa', 'ka', 'ɾˈɔ', 'zɪ']",sa.ka.ɾˈɔ.zɪ,2,penultima,ka,ɾˈɔ,zɪ
sacarrão,"['sa', 'car', 'rão']",sa·car·rão,nome masculino,"['sa', 'ka', 'ɦˈɐ̃w']",sa.ka.ɦˈɐ̃w,1,ultima,sa,ka,ɦˈɐ̃w
sacerdócio,"['sa', 'cer', 'dó', 'ci', 'o']",sa·cer·dó·ci·o,nome masculino,"['sa', 'seɦ', 'dˈɔ', 'sjʊ']",sa.seɦ.dˈɔ.sjʊ,3,antepenultima,seɦ,dˈɔ,sjʊ
sacerdotal,"['sa', 'cer', 'do', 'tal']",sa·cer·do·tal,adjetivo,"['sa', 'seɦ', 'do', 'tˈaw']",sa.seɦ.do.tˈaw,1,ultima,seɦ,do,tˈaw
sacerdote,"['sa', 'cer', 'do', 'te']",sa·cer·do·te,nome masculino,"['sa', 'seɦ', 'dˈɔ', 'tʃɪ']",sa.seɦ.dˈɔ.tʃɪ,2,penultima,seɦ,dˈɔ,tʃɪ
sacerdotisa,"['sa', 'cer', 'do', 'ti', 'sa']",sa·cer·do·ti·sa,nome feminino,"['sa', 'seɦ', 'do', 'tʃˈi', 'zɐ']",sa.seɦ.do.tʃˈi.zɐ,2,penultima,do,tʃˈi,zɐ
sacha,"['sa', 'cha']",sa·cha,nome feminino,"['sˈa', 'ʃɐ']",sˈa.ʃɐ,2,penultima,,sˈa,ʃɐ
sachar,"['sa', 'char']",sa·char,verbo,"['sa', 'ʃˈa']",sa.ʃˈa,1,ultima,,sa,ʃˈa
sacho,"['sa', 'cho']",sa·cho,nome masculino,"['sˈa', 'ʃʊ']",sˈa.ʃʊ,2,penultima,,sˈa,ʃʊ
sachola,"['sa', 'cho', 'la']",sa·cho·la,nome feminino,"['sa', 'ʃˈɔ', 'lɐ']",sa.ʃˈɔ.lɐ,2,penultima,sa,ʃˈɔ,lɐ
sacholada,"['sa', 'cho', 'la', 'da']",sa·cho·la·da,nome feminino,"['sa', 'ʃo', 'lˈa', 'dɐ']",sa.ʃo.lˈa.dɐ,2,penultima,ʃo,lˈa,dɐ
sacholar,"['sa', 'cho', 'lar']",sa·cho·lar,verbo,"['sa', 'ʃo', 'lˈa']",sa.ʃo.lˈa,1,ultima,sa,ʃo,lˈa
saci,"['sa', 'ci']",sa·ci,nome masculino,"['sa', 'sˈi']",sa.sˈi,1,ultima,,sa,sˈi
saciado,"['sa', 'ci', 'a', 'do']",sa·ci·a·do,adjetivo,"['sa', 'si', 'ˈa', 'dʊ']",sa.si.ˈa.dʊ,2,penultima,si,ˈa,dʊ
saciar,"['sa', 'ci', 'ar']",sa·ci·ar,verbo,"['sa', 'si', 'ˈa']",sa.si.ˈa,1,ultima,sa,si,ˈa
saciedade,"['sa', 'ci', 'e', 'da', 'de']",sa·ci·e·da·de,nome feminino,"['sa', 'si', 'e', 'dˈa', 'dʒɪ']",sa.si.e.dˈa.dʒɪ,2,penultima,e,dˈa,dʒɪ
saco,"['sa', 'co']",sa·co,nome masculino,"['sˈa', 'kʊ']",sˈa.kʊ,2,penultima,,sˈa,kʊ
saco-cama,"['sa', 'co', 'ca', 'ma']",sa·co-ca·ma,nome masculino,"['sˌa', 'kʊ', 'kˈɐ̃', 'mɐ']",sˌa.kʊ.kˈɐ̃.mɐ,2,penultima,kʊ,kˈɐ̃,mɐ
sacola,"['sa', 'co', 'la']",sa·co·la,nome feminino,"['sa', 'kˈɔ', 'lɐ']",sa.kˈɔ.lɐ,2,penultima,sa,kˈɔ,lɐ
sacra,"['sa', 'cra']",sa·cra,nome feminino,"['sˈa', 'kɾɐ']",sˈa.kɾɐ,2,penultima,,sˈa,kɾɐ
sacral,"['sa', 'cral']",sa·cral,nome masculino,"['sa', 'kɾˈaw']",sa.kɾˈaw,1,ultima,,sa,kɾˈaw
sacral,"['sa', 'cral']",sa·cral,adjetivo,"['sa', 'kɾˈaw']",sa.kɾˈaw,1,ultima,,sa,kɾˈaw
sacralização,"['sa', 'cra', 'li', 'za', 'ção']",sa·cra·li·za·ção,nome feminino,"['sa', 'kɾa', 'li', 'za', 'sˈɐ̃w']",sa.kɾa.li.za.sˈɐ̃w,1,ultima,li,za,sˈɐ̃w
sacralizar,"['sa', 'cra', 'li', 'zar']",sa·cra·li·zar,verbo,"['sa', 'kɾa', 'li', 'zˈa']",sa.kɾa.li.zˈa,1,ultima,kɾa,li,zˈa
sacramentada,"['sa', 'cra', 'men', 'ta', 'da']",sa·cra·men·ta·da,nome feminino,"['sa', 'kɾã', 'mẽ', 'tˈa', 'dɐ']",sa.kɾã.mẽ.tˈa.dɐ,2,penultima,mẽ,tˈa,dɐ
sacramentado,"['sa', 'cra', 'men', 'ta', 'do']",sa·cra·men·ta·do,adjetivo,"['sa', 'kɾã', 'mẽ', 'tˈa', 'dʊ']",sa.kɾã.mẽ.tˈa.dʊ,2,penultima,mẽ,tˈa,dʊ
sacramentado,"['sa', 'cra', 'men', 'ta', 'do']",sa·cra·men·ta·do,nome masculino,"['sa', 'kɾã', 'mẽ', 'tˈa', 'dʊ']",sa.kɾã.mẽ.tˈa.dʊ,2,penultima,mẽ,tˈa,dʊ
sacramental,"['sa', 'cra', 'men', 'tal']",sa·cra·men·tal,nome masculino,"['sa', 'kɾã', 'mẽ', 'tˈaw']",sa.kɾã.mẽ.tˈaw,1,ultima,kɾã,mẽ,tˈaw
sacramental,"['sa', 'cra', 'men', 'tal']",sa·cra·men·tal,adjetivo,"['sa', 'kɾã', 'mẽ', 'tˈaw']",sa.kɾã.mẽ.tˈaw,1,ultima,kɾã,mẽ,tˈaw
sacramentalmente,"['sa', 'cra', 'men', 'tal', 'men', 'te']",sa·cra·men·tal·men·te,advérbio,"['sa', 'kɾã', 'mẽ', 'taw', 'mˈẽ', 'tʃɪ']",sa.kɾã.mẽ.taw.mˈẽ.tʃɪ,2,penultima,taw,mˈẽ,tʃɪ
sacramentar,"['sa', 'cra', 'men', 'tar']",sa·cra·men·tar,verbo,"['sa', 'kɾã', 'mẽ', 'tˈa']",sa.kɾã.mẽ.tˈa,1,ultima,kɾã,mẽ,tˈa
sacramento,"['sa', 'cra', 'men', 'to']",sa·cra·men·to,nome masculino,"['sa', 'kɾã', 'mˈẽ', 'tʊ']",sa.kɾã.mˈẽ.tʊ,2,penultima,kɾã,mˈẽ,tʊ
sacrário,"['sa', 'crá', 'ri', 'o']",sa·crá·ri·o,nome masculino,"['sa', 'kɾˈa', 'ɾjʊ']",sa.kɾˈa.ɾjʊ,3,antepenultima,sa,kɾˈa,ɾjʊ
sacrificado,"['sa', 'cri', 'fi', 'ca', 'do']",sa·cri·fi·ca·do,adjetivo,"['sa', 'kɾi', 'fi', 'kˈa', 'dʊ']",sa.kɾi.fi.kˈa.dʊ,2,penultima,fi,kˈa,dʊ
sacrifical,"['sa', 'cri', 'fi', 'cal']",sa·cri·fi·cal,adjetivo,"['sa', 'kɾi', 'fi', 'kˈaw']",sa.kɾi.fi.kˈaw,1,ultima,kɾi,fi,kˈaw
sacrificar,"['sa', 'cri', 'fi', 'car']",sa·cri·fi·car,verbo,"['sa', 'kɾi', 'fi', 'kˈa']",sa.kɾi.fi.kˈa,1,ultima,kɾi,fi,kˈa
sacrificial,"['sa', 'cri', 'fi', 'ci', 'al']",sa·cri·fi·ci·al,adjetivo,"['sa', 'kɾi', 'fi', 'si', 'ˈaw']",sa.kɾi.fi.si.ˈaw,1,ultima,fi,si,ˈaw
sacrifício,"['sa', 'cri', 'fí', 'ci', 'o']",sa·cri·fí·ci·o,nome masculino,"['sa', 'kɾi', 'fˈi', 'sjʊ']",sa.kɾi.fˈi.sjʊ,3,antepenultima,kɾi,fˈi,sjʊ
sacrífico,"['sa', 'crí', 'fi', 'co']",sa·crí·fi·co,adjetivo,"['sa', 'kɾˈi', 'fi', 'kʊ']",sa.kɾˈi.fi.kʊ,3,antepenultima,kɾˈi,fi,kʊ
sacrífico,"['sa', 'crí', 'fi', 'co']",sa·crí·fi·co,nome masculino,"['sa', 'kɾˈi', 'fi', 'kʊ']",sa.kɾˈi.fi.kʊ,3,antepenultima,kɾˈi,fi,kʊ
sacrílega,"['sa', 'crí', 'le', 'ga']",sa·crí·le·ga,nome feminino,"['sa', 'kɾˈi', 'le', 'gɐ']",sa.kɾˈi.le.gɐ,3,antepenultima,kɾˈi,le,gɐ
sacrilegamente,"['sa', 'cri', 'le', 'ga', 'men', 'te']",sa·cri·le·ga·men·te,advérbio,"['sa', 'kɾi', 'le', 'gã', 'mˈẽ', 'tʃɪ']",sa.kɾi.le.gã.mˈẽ.tʃɪ,2,penultima,gã,mˈẽ,tʃɪ
sacrilégio,"['sa', 'cri', 'lé', 'gi', 'o']",sa·cri·lé·gi·o,nome masculino,"['sa', 'kɾi', 'lˈɛ', 'ʒjʊ']",sa.kɾi.lˈɛ.ʒjʊ,3,antepenultima,kɾi,lˈɛ,ʒjʊ
sacrílego,"['sa', 'crí', 'le', 'go']",sa·crí·le·go,adjetivo,"['sa', 'kɾˈi', 'le', 'gʊ']",sa.kɾˈi.le.gʊ,3,antepenultima,kɾˈi,le,gʊ
sacrílego,"['sa', 'crí', 'le', 'go']",sa·crí·le·go,nome masculino,"['sa', 'kɾˈi', 'le', 'gʊ']",sa.kɾˈi.le.gʊ,3,antepenultima,kɾˈi,le,gʊ
sacrista,"['sa', 'cris', 'ta']",sa·cris·ta,nome masculino,"['sa', 'kɾˈiʃ', 'tɐ']",sa.kɾˈiʃ.tɐ,2,penultima,sa,kɾˈiʃ,tɐ
sacristão,"['sa', 'cris', 'tão']",sa·cris·tão,nome masculino,"['sa', 'kɾiʃ', 'tˈɐ̃w']",sa.kɾiʃ.tˈɐ̃w,1,ultima,sa,kɾiʃ,tˈɐ̃w
sacristia,"['sa', 'cris', 'ti', 'a']",sa·cris·ti·a,nome feminino,"['sa', 'kɾiʃ', 'tʃˈi', 'ɐ']",sa.kɾiʃ.tʃˈi.ɐ,2,penultima,kɾiʃ,tʃˈi,ɐ
sacro,"['sa', 'cro']",sa·cro,nome masculino,"['sˈa', 'kɾʊ']",sˈa.kɾʊ,2,penultima,,sˈa,kɾʊ
sacro,"['sa', 'cro']",sa·cro,adjetivo,"['sˈa', 'kɾʊ']",sˈa.kɾʊ,2,penultima,,sˈa,kɾʊ
sacrossanto,"['sa', 'cros', 'san', 'to']",sa·cros·san·to,adjetivo,"['sa', 'kɾo', 'sˈɐ̃', 'tʊ']",sa.kɾo.sˈɐ̃.tʊ,2,penultima,kɾo,sˈɐ̃,tʊ
sacudida,"['sa', 'cu', 'di', 'da']",sa·cu·di·da,nome feminino,"['sa', 'ku', 'dʒˈi', 'dɐ']",sa.ku.dʒˈi.dɐ,2,penultima,ku,dʒˈi,dɐ
sacudidamente,"['sa', 'cu', 'di', 'da', 'men', 'te']",sa·cu·di·da·men·te,advérbio,"['sa', 'ku', 'dʒi', 'dã', 'mˈẽ', 'tʃɪ']",sa.ku.dʒi.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
sacudidela,"['sa', 'cu', 'di', 'de', 'la']",sa·cu·di·de·la,nome feminino,"['sa', 'ku', 'dʒi', 'dˈe', 'lɐ']",sa.ku.dʒi.dˈe.lɐ,2,penultima,dʒi,dˈe,lɐ
sacudido,"['sa', 'cu', 'di', 'do']",sa·cu·di·do,adjetivo,"['sa', 'ku', 'dʒˈi', 'dʊ']",sa.ku.dʒˈi.dʊ,2,penultima,ku,dʒˈi,dʊ
sacudir,"['sa', 'cu', 'dir']",sa·cu·dir,verbo,"['sa', 'ku', 'dʒˈi']",sa.ku.dʒˈi,1,ultima,sa,ku,dʒˈi
